Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
183	A purple crowd of people is eating on various red lit restaurant tables	Various people are eating at red tables in a crowded restaurant with purple lights	0.004803893742419241	0.09149661473785785	0.019325329569351454	0.01423829485366288	0.028027265870203683	0.006962959598421125	0.5005972172849166	0.016346941940060433	0.019325329569351454	0.009727643542424419	0.01210776799322809	0.8882177760043214	0.2857142984867096	0.2857142984867096	0.13636364042758942	0.8882177760043214	0.13636364042758942	3.3	NEUTRAL
184	A large group of Asian people is eating at a restaurant	Various customers are eating in a crowded restaurant with purple lights	0.010711834352380748	0.2642675933911535	0.05878126148039783	0.009729955330733406	0.22454591549631547	0.056415060715326336	0.6017327178621431	0.044918173609385686	0.05878126148039783	0.04442643663714169	0.08613843413890236	0.8986182904354194	0.15789473056793213	0.15789473056793213	0.1111111119389534	0.8986182904354194	0.1111111119389534	2.9	NEUTRAL
186	A purple crowd of people is eating on various red lit restaurant tables	A large group of Asian people is eating at a restaurant	0.011341373372920974	0.39695545926496906	0.13187090540108015	0.00445612060717706	0.18997401918061335	0.06286402063915984	1.0	0.02537775638513837	0.13187090540108015	0.022677301211861074	0.09006458470130524	0.9032775043542898	0.3333333432674408	0.3333333432674408	0.2222222238779068	0.9032775043542898	0.2222222238779068	3.1	NEUTRAL
188	Various people are eating at red tables in a crowded restaurant with purple lights	A small group of people is waiting to eat in a restaurant	0.018687803098148208	0.09600187011299219	0.02636919726824454	0.015842821752012636	0.056057230599991174	0.018865796559330093	0.42467489321101165	0.01901299540018818	0.02636919726824454	8.359945823957864E-4	0.022015703601426347	0.7403432366869492	0.1818181872367859	0.1818181872367859	0.1428571492433548	0.7416840554408851	0.1428571492433548	3.2	NEUTRAL
192	A motorcycle rider is standing up on the seat of a white motorcycle	No motorcycle rider is standing up on the seat of a motorcycle	0.5785486839832079	0.7430487341813006	0.6557023483329991	0.5205682902743958	0.6676147027427202	0.588299947984557	1.0	0.6680401238515694	0.6557023483329991	0.5957251556768289	0.6304316200057039	0.9631426606617745	0.7692307829856873	0.7692307829856873	0.7692307829856873	0.9631426606617745	0.7692307829856873	3.8	CONTRADICTION
194	Nobody is on a motorcycle and is standing on the seat	Someone is on a black and white motorcycle and is standing on the seat	0.3775677719352919	0.6971448292759113	0.5335950457983767	0.28338737866705543	0.5516225166129938	0.41719371297089597	1.0	0.5688667767566727	0.5335950457983767	0.4458832774775641	0.49947880934887806	0.9238023274506256	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.9208185110322616	0.6666666865348816	3.7	CONTRADICTION
201	There is no motorcyclist riding a motorbike along a roadway	A motorcyclist is riding a motorbike along a roadway	0.3143962048131813	0.3045399018255578	0.28977601239673934	0.38974192699893845	0.3622281289324844	0.3593393828954591	0.44364972422802657	0.2985056254110328	0.28977601239673934	0.36900467110750784	0.3643379023423235	0.9121593238215745	0.699999988079071	0.699999988079071	0.5	0.9121593238215745	0.5	3.7	CONTRADICTION
202	A man with a helmet painted red is riding a blue motorcycle down the road	A motorcyclist with a red helmet is riding a blue motorcycle down the road	0.17379856783530126	0.7408907196000342	0.4364245408170975	0.13195202052509566	0.6119268949947888	0.35377955103335723	0.7044996576915487	0.5877270461492746	0.4364245408170975	0.5245575134913567	0.48632931542379904	0.9710144927536232	0.800000011920929	0.800000011920929	0.6666666865348816	0.9701492537313433	0.6666666865348816	4.8	ENTAILMENT
205	A motorcyclist without a helmet is waiting on a blue motorcycle near the road	A motorcyclist is riding a motorbike along a roadway	0.011680959715334284	0.28575563220486905	0.07885620289166008	0.004313534009757889	0.3337399091333332	0.06591345955140142	0.43345792180565934	0.0463427374507447	0.07885620289166008	0.03244749508842434	0.16344378276301436	0.9202790773710513	0.23529411852359772	0.23529411852359772	0.2666666805744171	0.9202790773710513	0.2666666805744171	3.3	NEUTRAL
215	Two dogs are playing by a tree	A dog is catching a stick in the air and another is watching	0.0	0.0870075407106532	0.007505727542177299	0.0	0.05133868615881243	0.006814819061742671	0.3297854655234978	0.0	0.007505727542177299	0.0	0.011901330614120083	0.6979824404521128	0.0555555559694767	0.0555555559694767	0.0625	0.6979824404521128	0.0625	3.7	NEUTRAL
216	Two dogs are playing by a tree	There is no dog leaping in the air	0.0	0.1658300981019082	0.006058850643308539	0.0	0.22195807047377872	0.018373699014106678	0.3436245501167319	0.0	0.006058850643308539	0.0	0.03524903266120462	0.6362847629757777	0.0	0.0	0.0	0.6362847629757777	0.0	2.7	NEUTRAL
217	Two dogs are playing by a tree	A dog is leaping high in the air and another is watching	0.0	0.08281100108486017	0.004516354509782394	0.0	0.0735523970489196	0.0074276801676750066	0.375155739119425	0.0	0.004516354509782394	0.0	0.016440555807082986	0.693036930918736	0.0	0.0	0.0	0.693036930918736	0.0	3	NEUTRAL
223	A girl in white is dancing	The dancer is dancing in front of the sound equipment	0.03369392209665289	0.2682598635952703	0.0991888880393585	0.01600734328202359	0.18177646991702873	0.05831182843645703	0.4791650562649159	0.07397012127357781	0.0991888880393585	0.05451787672498681	0.09211731340915881	0.917364944587726	0.23076923191547394	0.23076923191547394	0.1666666716337204	0.917364944587726	0.1666666716337204	4	NEUTRAL
224	A girl in white is dancing	The blond girl is dancing behind the sound equipment	0.1340089019006655	0.21196198793042023	0.14016981487419602	0.11621730953481914	0.28528092498837726	0.12734719902287206	0.426760506173674	0.13592593737411218	0.14016981487419602	0.185079683542517	0.20366475057369618	0.8703882797784892	0.25	0.25	0.1818181872367859	0.8703882797784892	0.1818181872367859	3.3	NEUTRAL
226	A girl is wearing white clothes and is dancing	The blond girl is dancing in front of the sound equipment	0.01252530853181354	0.09735262806274933	0.041523640296852425	0.006106942166555325	0.05757683703487543	0.022748219275204647	0.17206984514515336	0.01451617345254503	0.041523640296852425	0.006619770921823635	0.033511249393801006	0.5861606481232525	0.1875	0.1875	0.13333334028720856	0.5861606481232525	0.13333334028720856	3.5	NEUTRAL
227	The blond girl is dancing in front of the sound equipment	There is no girl in white dancing	0.0	0.1309267982727168	0.006483447055010822	0.0	0.11564723351088242	0.013939794235448928	0.3895715899849984	0.011556955750021799	0.006483447055010822	5.301257989467792E-4	0.006209438269615829	0.8064778385455118	0.2857142984867096	0.20000000298023224	0.1428571492433548	0.8064778385455118	0.1428571492433548	3.3	NEUTRAL
232	Three Asian kids are dancing and a man is looking	Three Asian kids are dancing and there is no man looking	0.1910997847041623	0.3242473710201525	0.251820845151763	0.22250804581232123	0.3489703577821447	0.2805223347605662	0.7594099986684326	0.20651675066106484	0.251820845151763	0.23837457065892342	0.30574097946611245	0.88	0.75	0.75	0.4615384638309479	0.88	0.4615384638309479	3.9	CONTRADICTION
233	Three Asian kids are dancing and a man is looking	An Asian man is dancing and three kids are looking	0.049621812138625224	0.05737715036844828	0.017833514426675124	0.060873865795612624	0.058927015279407864	0.013936927880999067	0.27304379419464986	0.06068476893011906	0.017833514426675124	0.06006400638964496	0.02921586453885733	0.917463421851129	0.6666666865348816	0.5384615659713745	0.2857142984867096	0.917463421851129	0.2857142984867096	3.7	NEUTRAL
234	The children of a family are playing and waiting	Three Asian kids are dancing and a serious man is looking	0.0	0.24188074816951968	0.061082922081983945	0.0	0.2513542574329886	0.06262049757835986	0.2847344563632706	0.04012391873954946	0.061082922081983945	0.037559991933613146	0.12698372419815807	0.6741052976458244	0.1764705926179886	0.1764705926179886	0.20000000298023224	0.6741052976458244	0.20000000298023224	1.9	NEUTRAL
237	The children of a family are patiently playing and waiting	Three Asian kids are dancing and a man is looking	0.0	0.21366633402497334	0.05385118206263769	0.0	0.2213168167595761	0.05507619270518143	0.22626543185398795	0.03645158613882464	0.05385118206263769	0.033951457319776314	0.11126569668036895	0.72	0.1764705926179886	0.1764705926179886	0.20000000298023224	0.72	0.20000000298023224	2.3	NEUTRAL
238	There are no children playing and waiting	Three Asian kids are dancing and a man is looking	0.0	0.049254618820554215	0.01487605815166575	0.0	0.05616918469143388	0.01617220183582625	0.19521994266229029	0.010000627567202033	0.01487605815166575	0.01034145406054254	0.030080918196885492	0.6196773353931867	0.13333334028720856	0.13333334028720856	0.0714285746216774	0.6196773353931867	0.0714285746216774	1.6	NEUTRAL
240	A woman is wearing an Egyptian hat on her head	A woman is wearing an Egyptian headdress	0.12298908769295179	0.40604554344922705	0.25408249620916007	0.10427043128091053	0.07019291363514622	0.03361736149289913	0.6323274195591198	0.3449906538375029	0.25408249620916007	0.30574708708239134	0.05446188313805463	0.8106792283998809	0.5454545617103577	0.5454545617103577	0.5	0.8106792283998809	0.5	4.3	ENTAILMENT
241	A woman is wearing an Egyptian headdress	A woman is wearing an Indian headdress	0.5616931408969926	1.0	0.7808465704484964	0.543859649122807	1.0	0.7719298245614035	1.0	0.719291648759732	0.7808465704484964	0.7064036928199585	0.8534791450159889	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	4	NEUTRAL
248	The black woman is wearing glasses over the headdress	A woman is wearing an Egyptian headdress	0.11536483650445023	0.40238730587131766	0.21458515071853337	0.11587717344190704	0.3790838959742388	0.20030197123529644	0.5757469834744143	0.18409957924748732	0.21458515071853337	0.15460156262177843	0.2612359724221575	0.9102991273635125	0.3333333432674408	0.3333333432674408	0.1666666716337204	0.9102991273635125	0.1666666716337204	3.6	NEUTRAL
249	A woman is wearing an Egyptian hat on her head	The woman is wearing glasses and a black headdress	0.05890968952102612	0.1601491736469587	0.08747643953337604	0.05938505637461575	0.015762326353333567	0.0	0.41227426778672566	0.10283507087329502	0.08747643953337604	0.08933314113358277	0.009042035860560686	0.6969627833961297	0.1875	0.1875	0.13333334028720856	0.6969627833961297	0.13333334028720856	2.5	NEUTRAL
254	A hiker is on top of the mountain and is dancing	There is no hiker dancing on top of the mountain	0.13514867034158884	0.1824115368372159	0.12104049387279482	0.09081133104116315	0.05511583565247275	0.03301523998925962	0.39850724013415895	0.13245067926782692	0.12104049387279482	0.030635387199851653	0.03670315382800999	0.8461538461538461	0.6666666865348816	0.5384615659713745	0.3571428656578064	0.8160720960636174	0.2666666805744171	3.2	CONTRADICTION
257	A hiker is on top of the mountain and is dancing	A man is on a rock high above some trees and is standing in an uncomfortable position	0.028373592784111848	0.39876738004596296	0.12157376908543939	0.0	0.15410446255756258	0.025580462672151853	0.9135296953965059	0.0796442661017581	0.12157376908543939	0.011054883258665714	0.04846415687525132	0.9505188199512584	0.1818181872367859	0.1818181872367859	0.1818181872367859	0.9450734108984769	0.2380952388048172	2.5	NEUTRAL
259	A man is on a rock high above some trees and is standing in a strange position	A hiker is on top of the mountain and is doing a joyful dance	0.017402654642555943	0.25866747503256754	0.07814078270809138	0.0	0.015327149251998844	0.00252793137295365	0.8772624750199793	0.04698798143603098	0.07814078270809138	6.297362798376033E-4	0.003874383367855058	0.9659997874800701	0.21739129722118378	0.21739129722118378	0.21739129722118378	0.9625602255560415	0.27272728085517883	2.9	NEUTRAL
260	There is no hiker dancing on top of the mountain	A man is on a rock high above some trees and is standing in a strange position	0.0	0.10546268038881187	0.0063304380728216305	0.0	0.03214739507209351	0.0037952647513772872	0.3677607285025921	0.004766222072844144	0.0063304380728216305	8.395880612048374E-4	0.006535566468553622	0.8486775178136235	0.08695652335882187	0.08695652335882187	0.043478261679410934	0.8336801691502498	0.043478261679410934	2.4	NEUTRAL
266	The brown horse is near a red barrel at the rodeo	The brown horse is far from a red barrel at the rodeo	0.20216818898169983	0.4683465685683051	0.2820682616553832	0.044274831533906156	0.09219950510657479	0.05597886120395265	0.3949851168988832	0.2649755711761053	0.2820682616553832	0.02958567751331193	0.06698217268392961	0.9801960588196068	0.7692307829856873	0.7692307829856873	0.75	0.9793792286287206	0.6153846383094788	3.6	CONTRADICTION
269	A cowgirl is riding a brown horse and is cornering a barrel	The brown horse is near a red barrel at the rodeo	0.01320088496401623	0.05643891260332458	0.024943065261081927	0.004574924705411802	0.033003747615431504	0.01258046162255368	0.10346130875282016	0.007869347855299774	0.024943065261081927	0.0015894615658932443	0.017552514519644197	0.6938775510204082	0.3125	0.3125	0.11764705926179886	0.7084871015612022	0.11764705926179886	3.2	NEUTRAL
272	A cowgirl is riding a horse and corners a barrel	The brown horse is near a red barrel at the rodeo	0.01186396570305597	0.058725812261550825	0.014780398557445869	0.004049657470689807	0.02558628413252747	0.0051017204388986645	0.10485050871531139	0.013777382305721071	0.014780398557445869	0.0027452908948366428	0.005494475984709715	0.6810815188364803	0.25	0.25	0.05882352963089943	0.695421649681194	0.05882352963089943	3.8	NEUTRAL
273	A boy is standing in the cold water	A boy is standing in the water	0.7902577803096792	0.796285716729116	0.7905433288873636	0.7231429871170112	0.7314777925242676	0.722888157896883	1.0	0.7893691129329046	0.7905433288873636	0.7246704248111269	0.7237947157441358	0.9511897312113419	0.875	0.875	0.8571428656578064	0.9511897312113419	0.8571428656578064	4.1	ENTAILMENT
276	The boy is sitting near the blue ocean	The boy is wading through the blue ocean	0.14718173767678397	1.0	0.4277676204327381	0.08737439930100481	1.0	0.46056317690742976	1.0	0.19561151378669284	0.4277676204327381	0.18397916655029553	0.5892642176056876	1.0	0.6000000238418579	0.6000000238418579	0.75	1.0	0.75	3.2	CONTRADICTION
277	A boy is standing in the water	The kid is swimming through the blue ocean	0.0	0.7962857167291161	0.1273544356148221	0.0	0.7314777925242676	0.11075384672401477	1.0	0.022684626602339962	0.1273544356148221	0.015346494879210167	0.26589913076239885	0.9511897312113419	0.1538461595773697	0.1538461595773697	0.1818181872367859	0.9511897312113419	0.1818181872367859	3	NEUTRAL
